airmanager.wibuku.app	/api/me	401	46	application/json		api
airmanager.wibuku.app	/api/openapi.json	401	46	application/json		actuator
airmanager.wibuku.app	/api/ping	401	46	application/json		api
airmanager.wibuku.app	/api/posts	401	46	application/json		api
airmanager.wibuku.app	/api/query	401	46	application/json		graphql
airmanager.wibuku.app	/api/rest	401	46	application/json		api
airmanager.wibuku.app	/api/schema	401	46	application/json		graphql
airmanager.wibuku.app	/api/search	401	46	application/json		api
airmanager.wibuku.app	/api/session	401	46	application/json		api
airmanager.wibuku.app	/api/status	401	46	application/json		api
airmanager.wibuku.app	/api/swagger	401	46	application/json		actuator
airmanager.wibuku.app	/api/swagger-ui	401	46	application/json		actuator
airmanager.wibuku.app	/api/token	401	46	application/json		api
airmanager.wibuku.app	/api/user	401	46	application/json		admin
airmanager.wibuku.app	/api/user	401	46	application/json		api
airmanager.wibuku.app	/api/users	401	46	application/json		admin
airmanager.wibuku.app	/api/users	401	46	application/json		api
airmanager.wibuku.app	/api/v1	401	46	application/json		api
airmanager.wibuku.app	/api/v1/graphql	401	46	application/json		graphql
airmanager.wibuku.app	/api/v1/graphql/	401	46	application/json		graphql
airmanager.wibuku.app	/api/v1/openapi.json	401	46	application/json		actuator
airmanager.wibuku.app	/api/v1/swagger.json	401	46	application/json		actuator
airmanager.wibuku.app	/api/v2	401	46	application/json		api
airmanager.wibuku.app	/api/v2/openapi.json	401	46	application/json		actuator
airmanager.wibuku.app	/api/v2/swagger.json	401	46	application/json		actuator
airmanager.wibuku.app	/api/v3	401	46	application/json		api
airmanager.wibuku.app	/api/version	401	46	application/json		api
airmanager.wibuku.app	/auth	404	16	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/auth/	404	17	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/auth/login	404	22	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/auth/register	404	25	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/auth/v1	404	19	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/auth/v1/authorize	404	29	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/auth/v1/token	404	25	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/backoffice	404	22	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/backoffice/	404	23	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/console	404	19	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/controlpanel	404	24	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/cp	404	14	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/cpanel	404	18	text/plain;	charset=utf-8	admin
